id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music
6839299324896103685,trump,2020-06-17 08:54:27-04:00,Brave American walking through CHAZ Autonomous Zone with USA Flag and MAGA hat. #trump #blm #usa #chaz #police #protest #flag,,"trump, blm, usa, chaz, police, protest, flag",59,True,0,6839299309670796037,original sound,https://v16m.tiktokcdn.com/2e2b2c925b56151a3f72293499653cbe/6466267a/video/tos/useast2a/tos-useast2a-v-27dcd7/feafa1536ac1452aa478f6c3c7dff396/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TkR5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Mzg3ZDYzNWk4NWc1Ozg6NEBpamxxc25rdTdsdzMzOzU8M0A2XzMtMzY0XmAxXjIzLmM2YSNea25wcmluL3NfLS1hMTZzcw%3D%3D&l=20230518122103DA18DC941A9D44156723&btag=e00080000&cc=3&download=true,David Blackwelder,True,426900,9533,12500,2600000,,,,,,,21,28300,600400,5883,600400,data/videos/6839299324896103685.mp4,https://www.tiktok.com/@/video/6839299324896103685,"Who you here with? Who you here with? He wants the attention. He wants the attention. Don't do anything to him. No, just ignore him. He wants the attention. He's coming into the Arizona. He wants to instigate. He wants to instigate. Just let him go. I know. That's why he's here.",True,True,True,True,False,"[{'label': 'male', 'start': 0.0, 'end': 2.96}, {'label': 'noise', 'start': 2.96, 'end': 7.9}, {'label': 'female', 'start': 7.9, 'end': 11.96}, {'label': 'male', 'start': 11.96, 'end': 13.46}, {'label': 'female', 'start': 13.46, 'end': 15.84}, {'label': 'noise', 'start': 15.84, 'end': 27.66}, {'label': 'male', 'start': 27.66, 'end': 45.4}, {'label': 'music', 'start': 45.4, 'end': 57.42}, {'label': 'male', 'start': 57.42, 'end': 58.980000000000004}]",12.020000000000003,20.372881355932208
6839377303210937605,trump,2020-06-17 13:57:02-04:00,im now an expert on transitions in google slides bc of this so feel free to blow it up #fyp #donaldtrump #xyzbca #obsessedwithit #jewish #trump,,"fyp, donaldtrump, xyzbca, obsessedwithit, jewish, trump",15,True,0,6839377285712317189,original sound,https://v77.tiktokcdn.com/e894bb013e8471395b049a6bfe733d86/646625da/video/tos/useast2a/tos-useast2a-v-27dcd7/a6efc5bbc12a4ae09e37624ff7e2a6a5/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TwV5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Ozo3ZzdkOmk8Zjs6Njw5M0BpajVkbzo5dW52MzMzODU8M0A0LjVgNmFiNl8xYmE2YzBjYSNxamhecGVzZTFgLS0tMTZzcw%3D%3D&l=202305181218438A561580BD204614EBE9&btag=e00080000&cc=13&download=true,anna aiello,True,716400,74700,8200,3900000,,,,,,,165,4332,725900,2749,725900,data/videos/6839377303210937605.mp4,https://www.tiktok.com/@/video/6839377303210937605,"I love the Jewish people, tremendous people, great people, hardworking people, so good with money, the Jewish people. And I love them so much. Many people think that the J in Donald J. Trump stands for Jewish, but it doesn't. It doesn't. It stands for genius.",False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.42}, {'label': 'male', 'start': 0.42, 'end': 14.92}, {'label': 'noEnergy', 'start': 14.92, 'end': 15.1}]",0.0,0.0
6839379659277307141,trump2020,2020-06-17 14:06:10-04:00,Get on aboard the Trump train!#trump2020 #blacksfortrump,,"trump2020, blacksfortrump",14,True,0,6839379645528394501,original sound,https://v77.tiktokcdn.com/79aad7aa26602587237c57478ee209a4/6465e5a7/video/tos/useast2a/tos-useast2a-v-27dcd7/95a52f5ad3c84a8893b8f516cb42c944/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TDVTGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Ojo0Mzg0ZmQzaGZkaTtoNUBpanA8M3hoPG5yeDMzNjU8M0BfYC1jNF82NjYxLi01YF4wYSM2MGMubTRhbmxfLS0yMTZzcw%3D%3D&l=20230518074514DE9934CC70AA1C056ACC&btag=e00080000&cc=13&download=true,Felicia Franklin,True,198200,1767,8315,784700,,,,,,,4163,61300,884300,23200,884300,data/videos/6839379659277307141.mp4,https://www.tiktok.com/@/video/6839379659277307141,"I'm just letting everybody know that no matter what anyone calls me, I'm still a Trump supporter. Trump 2020 and if you follow Trump or voting for Trump this election, follow me and like this post.",False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 14.68}]",0.0,0.0
6839409399564455173,trump2020,2020-06-17 16:01:35-04:00,Hell yuh brother keep flying dat flag #fyp #trump2020 #yee,,"fyp, trump2020, yee",20,False,0,6839409385765227270,original sound,https://v77.tiktokcdn.com/24d2348c47412819b1054e13dfe8ee32/6465e590/video/tos/useast2a/tos-useast2a-v-27dcd7/5a319842d0bd408aa8d85f24516ba627/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Tn7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NDw5aTloZjdkZ2lnZmhkNUBpM3hkZ3JwNjs6dTMzMzU8M0AxXjIyXjU1NWAxYDY2MTEuYSMvX2FhZG81YWlfLS1gMTZzcw%3D%3D&l=20230518074442412E497BF2E46305ADD1&btag=e00080000&cc=13&download=true,239fishing,True,212100,1332,5249,1100000,,,,,,,245,15000,216200,30500,216200,data/videos/6839409399564455173.mp4,https://www.tiktok.com/@/video/6839409399564455173,"This worker at Walmart, checking me out the store because I'm waving a Trump flag right now. Freedom of speech. Have her call the cops, my freedom of speech. I can do it anywhere, anytime. Trump 2020 and they can't kick me out the store. I'm leaving right now. I'll get this worker right here. She's getting out of my case right now. Trump 2020. Trump 2020.",False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 19.96}]",0.0,0.0
6839459818168765701,maga,2020-06-17 19:17:15-04:00,Black lives matter #obsessedwithit #CurlsCheck #lovetoseeit #racism #policebrutality #f12 #blm #blmmovement #conservative #liberal #maga #biden,,"obsessedwithit, curlscheck, lovetoseeit, racism, policebrutality, f12, blm, blmmovement, conservative, liberal, maga, biden",11,True,0,6835045189233412869,ACAB FOLLOW ME,https://v77.tiktokcdn.com/c345b049b822445e042b62d1bc24cb73/64661318/video/tos/useast2a/tos-useast2a-v-27dcd7/d7169f7f5f4b4532baf247e2b2196f02/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TK~fGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZThpNWU4ZDhnODc7ZDQ4N0BpajhwNWt5a3kzeTMzOjU8M0AzNDMwXjUxXjYxNC1eNTMyYSNwbWJxMnNgYjFfLS1jMTZzcw%3D%3D&l=2023051810590118C4682BF7A7420B36CC&btag=e00080000&cc=13&download=true,Mira,True,202700,442,4052,1100000,,,,,,,121,23400,2000000,23200,2000000,data/videos/6839459818168765701.mp4,https://www.tiktok.com/@/video/6839459818168765701,I bought this big bag of gibets for my Crocs and this guy came in it. So I'm just gonna... Thank you.,False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 7.4}, {'label': 'male', 'start': 7.4, 'end': 11.200000000000001}]",0.0,0.0
6839503127406710021,trump,2020-06-17 22:05:19-04:00,#stitch with @margauxmania #trump2020 #trump #bernie2020 #bernie #fyp,Tree,", stitch, trump2020, trump, bernie2020, bernie, fyp",11,True,0,6839503084243208966,original sound,https://v77.tiktokcdn.com/c2dbe6a19c662d3456c2b94d31e36cc5/646625e4/video/tos/maliva/tos-maliva-v-27dcd7c799-us/660736e87e7a4998ac7563f070c779f5/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TLI5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=OjQ2O2VnZjs4OzszOjlkOEBpM2dkbTM6ZnE1ZjMzZzU8NEAxNDUzMzE2NjIxYTYvXy9iYSNvMC5ucjRfZDVgLS1kMS9zcw%3D%3D&l=202305181219144B9C801C3CBCCC153F34&btag=e00080000&cc=13&download=true,sujoy_menon,True,544300,11500,6917,2100000,,,,,,,374,55800,4900000,11700,4900000,data/videos/6839503127406710021.mp4,https://www.tiktok.com/@/video/6839503127406710021,"So why are you wearing that? Because I'm a gay Trump supporter. Why? Because I am a tree, I support deforestation, and I hope that more room can be made for things besides forests. Thank you.",False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 4.94}, {'label': 'male', 'start': 4.94, 'end': 10.92}, {'label': 'noEnergy', 'start': 10.92, 'end': 11.200000000000001}]",0.0,0.0
6839714716995161350,trump,2020-06-18 11:46:22-04:00,Trump's got a point. #foryoupage #fyp #dailyshow #comedy #coronavirus #trump,"No testing =
no cases","foryoupage, fyp, dailyshow, comedy, coronavirus, trump",19,True,0,6839714722292763397,original sound,https://v77.tiktokcdn.com/61b3b87a07388f125d31d80451654c80/646625b8/video/tos/useast2a/tos-useast2a-v-27dcd7/0667444dfb344c60bd0529982391c312/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TFV5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=M2VkaDdkOWg7NjlmZmg6N0BpamY0M246OG5ydTMzNTU8M0AzMWMwXmExXmIxYzM0YmMuYSNqYWFsLmRnbGlfLS0yMTZzcw%3D%3D&l=20230518121828BFDD78A97EF55F15881C&btag=e00080000&cc=13&download=true,The Daily Show,True,865200,31600,8744,4000000,,,,,,,64,6700000,160100000,21,160100000,data/videos/6839714716995161350.mp4,https://www.tiktok.com/@/video/6839714716995161350,"If you don't test, you don't have any cases. If we stop testing right now, we'd have very few cases, if any. Okay, okay. Technically, Trump is right. If you don't test anybody, then you don't have any cases. The same way if black people stopped recording the cops, we would have zero cases of police brutality. Ah, ignorance is bliss.",False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 6.54}, {'label': 'noEnergy', 'start': 6.54, 'end': 6.94}, {'label': 'male', 'start': 6.94, 'end': 17.0}, {'label': 'noEnergy', 'start': 17.0, 'end': 17.56}, {'label': 'male', 'start': 17.56, 'end': 19.12}]",0.0,0.0
6840157158911331590,maga,2020-06-19 16:23:16-04:00,#maga #trump2020 #republican #democrat #blm #blacklivesmatter #bird #lime #spin #wheels #uber #lyft #georgefloyd #rayshardbrooks #scooters #electric,,"maga, trump2020, republican, democrat, blm, blacklivesmatter, bird, lime, spin, wheels, uber, lyft, georgefloyd, rayshardbrooks, scooters, electric",23,True,0,6840157166897269510,original sound,https://v77.tiktokcdn.com/ee0f7a3419ad3ea6d4c1968afb01d8f6/6466132a/video/tos/useast2a/tos-useast2a-v-27dcd7/3baea8581a6449a1bee88bdb8976ab8e/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TS~fGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=M2Q5ZTg5aDxkPGZmNzs3OkBpMzU5c3NrbmY2dzMzOjU8M0A0YmI2YzU2NmExXzAyMDE1YSNnZGFeZW1qczNfLS0tMTZzcw%3D%3D&l=20230518105904E28FAC6BD556370AD0EE&btag=e00080000&cc=13&download=true,Whiter Liar,True,177100,3695,3772,1200000,,,,,,,4233,426500,7100000,19600,7100000,data/videos/6840157158911331590.mp4,https://www.tiktok.com/@/video/6840157158911331590,"Hey Homeless Guy here, just living in a drainage tunnel like the cockroach I am. I just want to give a PSA to all those electric scooter rental companies out there. If I find out that part of the proceeds from your earnings go to support a terrorist group like Black Lives Matter, I'm going to take all your scooters and throw them in the fucking river and see how you like being the victim of disproportionate amounts of crime.",False,True,False,True,False,"[{'label': 'male', 'start': 0.0, 'end': 22.6}, {'label': 'noise', 'start': 22.6, 'end': 23.66}]",0.0,0.0
6840256129763724549,trump,2020-06-19 22:47:21-04:00,Female reporters have held #Trump accountable. Trump is terrified. #WomenScareTrump #women #reporters #press #MeidasTouch,,"trump, womenscaretrump, women, reporters, press, meidastouch",51,True,0,6840256132762585861,original sound,https://v77.tiktokcdn.com/ef11707226dc019b8c32cd01f29ad631/64662592/video/tos/useast2a/tos-useast2a-v-27dcd7/db944152cccb4e1090bf0598d0bcc27d/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TS75Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=MzU1ZTM6OTU4MzlkOjQ0Z0BpM2xuZjQ6ZnBkZjMzNzU8M0BjLTItNDItX2ExNC8tLy0wYSMxZ2tscjRnMF5gLS1kMTZzcw%3D%3D&l=20230518121801ACA28AE1641024151B06&btag=e00080000&cc=13&download=true,MeidasTouch,True,1900000,114500,29600,7300000,,,,,,,352,708400,42600000,2226,42600000,data/videos/6840256129763724549.mp4,https://www.tiktok.com/@/video/6840256129763724549,"Nobody respects women more than I do. Do you have any questions? I have two questions. No, it's okay. Next, please. You called on me. I love women. I cherish women. She's shocked that I picked her. I'm not thinking, Mr. President. That's okay. I know you're not thinking. You never do. I'm sorry? I have great respect for women. What a stupid question, but I watch you a lot. You ask a lot of stupid questions. The way he treats the female reporters is different. Sit down. You know you're a fake. You know that. Kaitlin Collins was banned from a late afternoon press event because the White House didn't like the questions he asked the President. Women, I love the women. April Ryan. You talk about somebody that's a loser. You're so disgraced. That's a racist question. Keep your voice down. I'm not responding to you. I'm talking to this gentleman. The way he reacts is different, and I think it's time to say so.",False,True,True,True,True,"[{'label': 'male', 'start': 0.0, 'end': 5.32}, {'label': 'female', 'start': 5.32, 'end': 7.5200000000000005}, {'label': 'male', 'start': 7.5200000000000005, 'end': 20.94}, {'label': 'female', 'start': 20.94, 'end': 24.52}, {'label': 'male', 'start': 24.52, 'end': 43.86}, {'label': 'female', 'start': 43.86, 'end': 46.92}, {'label': 'noise', 'start': 46.92, 'end': 48.54}, {'label': 'noEnergy', 'start': 48.54, 'end': 51.14}]",0.0,0.0
6840261100752178438,trump2020,2020-06-19 23:06:38-04:00,An official statement from Trump’s MoSt LoYaL sUpPoRtEr 🤡 #trump2020 #lol #fyp #foryou,,"trump2020, lol, fyp, foryou",58,True,0,6840261076798425862,original sound,https://v77.tiktokcdn.com/f39d132fd722ce3bdc91e42af4b0e6ae/6465e588/video/tos/useast2a/tos-useast2a-v-27dcd7/bedea06b49ea4a8c90a41f2ac5986198/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Td7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PDo1OzhpZGk3PGk8PDNmOEBpajM8cHlyZTk5eDMzZTU8M0AuNS41LTQ1Xl4xMjUvMTA0YSNkcGhoanBqXl5fLS0wMTZzcw%3D%3D&l=20230518074450174E36B2DF1CCF06147F&btag=e00080000&cc=13&download=true,Victoria Hammett,True,192400,5292,1173,617800,,,,,,,1682,805100,85400000,54700,85400000,data/videos/6840261100752178438.mp4,https://www.tiktok.com/@/video/6840261100752178438,"A perfect example of psychological tactics Trump uses to manipulate his voters just slid into my email today. So if y'all don't know, Trump scheduled a rally for himself on Juneteenth in Tulsa, Oklahoma, which was the location of one of the largest race massacres this country has ever seen. Obviously, this is really fucking terrible, so us liberals decided to reserve as many tickets as we could so that we could guarantee his rally would be empty, or at least for the most part empty. I don't know if y'all know this, but I really hate Trump. I've obviously never supported him before, and if you go through my videos that is abundantly clear. Yet I'm sent this email explaining that I'm being offered VIP entry because I'm one of his most loyal supporters, and I should not share this email with anyone else. That's the kicker. He's using the illusion of exclusivity to increase blind support of his ignorant followers. I would bet many that that email was sent to every single person who reserved tickets. So why would they say don't share this email with anyone else? Well they were promoting his app. And because you think you're getting a special invitation from the president, you're more likely to download that app. Brainwashing.",False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 58.660000000000004}]",0.0,0.0
6840363014319901957,trump,2020-06-20 05:42:07-04:00,Trump Rally vs. BLM protests! #trump2020 #blacklivesmatter #covid19 #politics #trumprally #tulsa #protest #whitehouse #trump,,"trump2020, blacklivesmatter, covid19, politics, trumprally, tulsa, protest, whitehouse, trump",41,False,0,6746993352891189249,Monkeys Spinning Monkeys,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oobtFDe3eInTyIOCCFWgbRDNjcU4ZpwBQ1LBEB,Kevin MacLeod & Kevin The Monkey,False,401600,17300,4208,1200000,,,,,,,323,354800,12000000,2017,12000000,data/videos/6840363014319901957.mp4,https://www.tiktok.com/@/video/6840363014319901957,"This is okay, protesting. This is not okay, Trump rallies. Protesting is a constitutional right, and a wannabe dictator who gets off on the MAGA cult yelling his name isn't part of the Constitution. Also, the protests are happening outside. Experts say the chances of getting the virus outdoors are pretty low. The same experts say avoid being inside, especially with thousands of screaming people who refuse to wear masks, cuz... America. Plus, Bunker Boy is making everyone sign a waiver. Yeah, he's not responsible if you get sick. That sounds reassuring. And literally every single live event with audiences in the entire world has been cancelled, except for this MAGA circle jerk. So you're telling me the whole world is wrong, but the very stable genius is right?",False,False,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 41.74}]",0.0,0.0
6840632189722414342,trump2020,2020-06-20 23:06:40-04:00,we are the gen they worried about 😌✨ #genz #Summer2020 #juneteenth #trending #trump2020,,"genz, summer2020, juneteenth, trending, trump2020",27,True,0,6840632132625320709,original sound,https://v16m.tiktokcdn.com/3b064ef6b318880df9cbbd5187624f00/6465e56d/video/tos/useast2a/tos-useast2a-v-27dcd7/b9b3912ac1a741839f72ccdffcc30047/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TY7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZzY8ZTtpZDxoaTw3Zzs7M0BpamZsOXdrNzZ5dTMzZjU8M0BfLjMwLTU2X14xMjQtMWBhYSMwYDBoMHJtcm9fLS0tMTZzcw%3D%3D&l=20230518074359DDC042639A93D105CF0C&btag=e00080000&cc=3&download=true,☁️nia☁️,True,548500,20600,4995,1700000,,,,,,,1045,328800,17700000,48300,17700000,data/videos/6840632189722414342.mp4,https://www.tiktok.com/@/video/6840632189722414342,"So tonight was Trump's rally in Tulsa, Oklahoma, and I don't know how many of y'all saw the viral TikTok that was like, let's get a whole bunch of fake tickets so he's alone in the stadium. But it did work. And they calculate for the number of people that will get fake tickets. It happens at every rally. But they gravely miscalculated. And that is because of TikTok and social media. We did that. Gen Z, it's time to mobilize.",False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.2}, {'label': 'female', 'start': 0.2, 'end': 7.34}, {'label': 'male', 'start': 7.34, 'end': 8.06}, {'label': 'noEnergy', 'start': 8.06, 'end': 11.200000000000001}, {'label': 'female', 'start': 11.200000000000001, 'end': 16.86}, {'label': 'noEnergy', 'start': 16.86, 'end': 17.5}, {'label': 'female', 'start': 17.5, 'end': 21.7}, {'label': 'noEnergy', 'start': 21.7, 'end': 22.94}, {'label': 'female', 'start': 22.94, 'end': 24.22}, {'label': 'noEnergy', 'start': 24.22, 'end': 25.62}, {'label': 'female', 'start': 25.62, 'end': 27.84}]",0.0,0.0
6840652863853595909,democrats,2020-06-21 00:26:53-04:00,I watch the TRUMP RALLY! #trump #trumprally #trumprallytulsa #republicans #democrats #fyp #foryou #dumptrump #voteblue,I watched the TRUMP RALLY....🤦🏼‍♂️,"trump, trumprally, trumprallytulsa, republicans, democrats, fyp, foryou, dumptrump, voteblue",57,True,0,6840652831632968454,original sound,https://v77.tiktokcdn.com/ca9267d9aa4f234aa744e089427ba115/6466515c/video/tos/useast2a/tos-useast2a-v-27dcd7/ece74c75f8fc481aa13b3eb055e17aa7/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TQcxGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=OmgzNzhoNTg1NTRmNjtlNEBpajxlZHQ3Om06djMzNzU8M0BeMTJgYzI0NjUxLi1fY2E2YSNeL21iNDEuLmZfLS02MTZzcw%3D%3D&l=2023051815244582D0E5A3EC90032DD2D1&btag=e00080000&cc=13&download=true,The Ghost ™️,True,62300,3801,1388,164200,,,,,,,390,305200,12200000,86200,12200000,data/videos/6840652863853595909.mp4,https://www.tiktok.com/@/video/6840652863853595909,"So I took 42 minutes out of my day to watch the Trump rally. And 7 minutes into that rally, I wanted to jump into fire. But Trump mentioned something in that rally that really caught my attention. But I'm not gonna tell you what he said. I'ma let homeboy speak for himself. By the way, he said he can name it... Kong flu. Ladies and gentlemen, that is beyond racist. And the crowd is laughing at it? They're cheering him on? Yeah, this isn't a presidential campaign anymore. This is a cult rally without hoods.",False,True,True,True,True,"[{'label': 'male', 'start': 0.0, 'end': 3.0}, {'label': 'noEnergy', 'start': 3.0, 'end': 3.56}, {'label': 'male', 'start': 3.56, 'end': 7.5200000000000005}, {'label': 'noEnergy', 'start': 7.5200000000000005, 'end': 8.56}, {'label': 'male', 'start': 8.56, 'end': 10.88}, {'label': 'female', 'start': 10.88, 'end': 13.36}, {'label': 'noEnergy', 'start': 13.36, 'end': 13.88}, {'label': 'male', 'start': 13.88, 'end': 21.54}, {'label': 'noise', 'start': 21.54, 'end': 37.82}, {'label': 'male', 'start': 37.82, 'end': 39.86}, {'label': 'noEnergy', 'start': 39.86, 'end': 40.46}, {'label': 'female', 'start': 40.46, 'end': 41.62}, {'label': 'noEnergy', 'start': 41.62, 'end': 44.02}, {'label': 'noise', 'start': 44.02, 'end': 44.58}, {'label': 'noEnergy', 'start': 44.58, 'end': 45.52}, {'label': 'male', 'start': 45.52, 'end': 46.34}, {'label': 'noEnergy', 'start': 46.34, 'end': 47.36}, {'label': 'male', 'start': 47.36, 'end': 50.34}, {'label': 'female', 'start': 50.34, 'end': 53.32}, {'label': 'male', 'start': 53.32, 'end': 57.74}]",0.0,0.0
